epoch,step,train_acc_epoch,train_auc_epoch,train_f1_epoch,train_loss_epoch,train_loss_step,train_prec_epoch,train_rec_epoch,val_acc,val_auc,val_f1,val_loss,val_prec,val_rec
0,99,,,,,0.4442276656627655,,,,,,,,
0,199,,,,,0.6404456496238708,,,,,,,,
0,299,,,,,0.5533616542816162,,,,,,,,
0,399,,,,,0.5477540493011475,,,,,,,,
0,499,,,,,0.534488320350647,,,,,,,,
0,599,,,,,0.5067836046218872,,,,,,,,
0,699,,,,,0.5853984355926514,,,,,,,,
0,799,,,,,0.5824170708656311,,,,,,,,
0,899,,,,,0.40199488401412964,,,,,,,,
0,999,,,,,0.4132453203201294,,,,,,,,
0,1099,,,,,0.41379934549331665,,,,,,,,
0,1199,,,,,0.4487747550010681,,,,,,,,
0,1299,,,,,0.40082496404647827,,,,,,,,
0,1399,,,,,0.38385072350502014,,,,,,,,
0,1499,,,,,0.5929790735244751,,,,,,,,
0,1599,,,,,0.314228892326355,,,,,,,,
0,1699,,,,,0.43665456771850586,,,,,,,,
0,1799,,,,,0.42999267578125,,,,,,,,
0,1899,,,,,0.491873174905777,,,,,,,,
0,1999,,,,,0.38400721549987793,,,,,,,,
0,2099,,,,,0.3059128224849701,,,,,,,,
0,2199,,,,,0.6283569931983948,,,,,,,,
0,2299,,,,,0.3573574423789978,,,,,,,,
0,2399,,,,,0.6149192452430725,,,,,,,,
0,2499,,,,,0.27420246601104736,,,,,,,,
0,2599,,,,,0.38281601667404175,,,,,,,,
0,2699,,,,,0.41106143593788147,,,,,,,,
0,2799,,,,,0.3680540919303894,,,,,,,,
0,2899,,,,,0.6369807720184326,,,,,,,,
0,2999,,,,,0.2753475606441498,,,,,,,,
0,3099,,,,,0.3317079544067383,,,,,,,,
0,3199,,,,,0.4469360113143921,,,,,,,,
0,3299,,,,,0.34921199083328247,,,,,,,,
0,3399,,,,,0.3253769874572754,,,,,,,,
0,3499,,,,,0.284251868724823,,,,,,,,
0,3599,,,,,0.5143678784370422,,,,,,,,
0,3699,,,,,0.46405303478240967,,,,,,,,
0,3799,,,,,0.436897337436676,,,,,,,,
0,3899,,,,,0.2370072901248932,,,,,,,,
0,3999,,,,,0.42649582028388977,,,,,,,,
0,4099,,,,,0.3390255868434906,,,,,,,,
0,4199,,,,,0.271896630525589,,,,,,,,
0,4299,,,,,0.7604197263717651,,,,,,,,
0,4399,,,,,0.3857252597808838,,,,,,,,
0,4499,,,,,0.27222272753715515,,,,,,,,
0,4599,,,,,0.3201553225517273,,,,,,,,
0,4699,,,,,0.45112115144729614,,,,,,,,
0,4799,,,,,0.4620652198791504,,,,,,,,
0,4899,,,,,0.3852618932723999,,,,,,,,
0,4999,,,,,0.45140698552131653,,,,,,,,
0,5099,,,,,0.392857164144516,,,,,,,,
0,5199,,,,,0.37392356991767883,,,,,,,,
0,5299,,,,,0.20064777135849,,,,,,,,
0,5399,,,,,0.4731590747833252,,,,,,,,
0,5499,,,,,0.4429905414581299,,,,,,,,
0,5599,,,,,0.34265613555908203,,,,,,,,
0,5699,,,,,0.3605114817619324,,,,,,,,
0,5799,,,,,0.48035523295402527,,,,,,,,
0,5899,,,,,0.40328043699264526,,,,,,,,
0,5999,,,,,0.3918002247810364,,,,,,,,
0,6099,,,,,0.32414957880973816,,,,,,,,
0,6199,,,,,0.38652515411376953,,,,,,,,
0,6299,,,,,0.3427577018737793,,,,,,,,
0,6399,,,,,0.4357822835445404,,,,,,,,
0,6499,,,,,0.3535868525505066,,,,,,,,
0,6599,,,,,0.30613839626312256,,,,,,,,
0,6699,,,,,0.41690897941589355,,,,,,,,
0,6799,,,,,0.26975756883621216,,,,,,,,
0,6899,,,,,0.2966616451740265,,,,,,,,
0,6999,,,,,0.27036386728286743,,,,,,,,
0,7099,,,,,0.33931484818458557,,,,,,,,
0,7199,,,,,0.2105923891067505,,,,,,,,
0,7299,,,,,0.2789425551891327,,,,,,,,
0,7399,,,,,0.6331542730331421,,,,,,,,
0,7499,,,,,0.40018993616104126,,,,,,,,
0,7599,,,,,0.38276222348213196,,,,,,,,
0,7699,,,,,0.2659372091293335,,,,,,,,
0,7799,,,,,0.22301459312438965,,,,,,,,
0,7899,,,,,0.2190580666065216,,,,,,,,
0,7999,,,,,0.4340325593948364,,,,,,,,
0,8099,,,,,0.290560781955719,,,,,,,,
0,8199,,,,,0.2757134735584259,,,,,,,,
0,8299,,,,,0.2452256977558136,,,,,,,,
0,8399,,,,,0.3143455386161804,,,,,,,,
0,8499,,,,,0.3662540316581726,,,,,,,,
0,8599,,,,,0.49077242612838745,,,,,,,,
0,8699,,,,,0.24744334816932678,,,,,,,,
0,8799,,,,,0.22266274690628052,,,,,,,,
0,8899,,,,,0.3003940284252167,,,,,,,,
0,8999,,,,,0.3531571328639984,,,,,,,,
0,9099,,,,,0.3836601972579956,,,,,,,,
0,9199,,,,,0.23447491228580475,,,,,,,,
0,9299,,,,,0.4127999544143677,,,,,,,,
0,9399,,,,,0.1086113229393959,,,,,,,,
0,9499,,,,,0.20234651863574982,,,,,,,,
0,9599,,,,,0.3795224726200104,,,,,,,,
0,9699,,,,,0.40661007165908813,,,,,,,,
0,9799,,,,,0.34457626938819885,,,,,,,,
0,9899,,,,,0.3316209316253662,,,,,,,,
0,9999,,,,,0.34634149074554443,,,,,,,,
0,10099,,,,,0.26559770107269287,,,,,,,,
0,10199,,,,,0.4392853379249573,,,,,,,,
0,10299,,,,,0.33774423599243164,,,,,,,,
0,10399,,,,,0.2245422601699829,,,,,,,,
0,10499,,,,,0.26566165685653687,,,,,,,,
0,10599,,,,,0.3954657018184662,,,,,,,,
0,10699,,,,,0.1905623972415924,,,,,,,,
0,10799,,,,,0.19390302896499634,,,,,,,,
0,10899,,,,,0.25025415420532227,,,,,,,,
0,10999,,,,,0.42035096883773804,,,,,,,,
0,11099,,,,,0.2398877590894699,,,,,,,,
0,11199,,,,,0.34331077337265015,,,,,,,,
0,11299,,,,,0.2120145559310913,,,,,,,,
0,11399,,,,,0.28122615814208984,,,,,,,,
0,11499,,,,,0.21919548511505127,,,,,,,,
0,11599,,,,,0.3347025513648987,,,,,,,,
0,11699,,,,,0.18370287120342255,,,,,,,,
0,11799,,,,,0.2644575834274292,,,,,,,,
0,11899,,,,,0.2993444800376892,,,,,,,,
0,11999,,,,,0.20798134803771973,,,,,,,,
0,12099,,,,,0.35506877303123474,,,,,,,,
0,12199,,,,,0.20833885669708252,,,,,,,,
0,12299,,,,,0.43109506368637085,,,,,,,,
0,12399,,,,,0.15933090448379517,,,,,,,,
0,12499,,,,,0.16387654840946198,,,,,,,,
0,12599,,,,,0.5071837902069092,,,,,,,,
0,12699,,,,,0.32354867458343506,,,,,,,,
0,12799,,,,,0.2842258810997009,,,,,,,,
0,12899,,,,,0.47244691848754883,,,,,,,,
0,12999,,,,,0.3965812623500824,,,,,,,,
0,13099,,,,,0.24634556472301483,,,,,,,,
0,13199,,,,,0.4132806658744812,,,,,,,,
0,13299,,,,,0.2242830991744995,,,,,,,,
0,13399,,,,,0.18935392796993256,,,,,,,,
0,13499,,,,,0.15144303441047668,,,,,,,,
0,13599,,,,,0.21931877732276917,,,,,,,,
0,13699,,,,,0.23652978241443634,,,,,,,,
0,13799,,,,,0.2980245351791382,,,,,,,,
0,13899,,,,,0.3251068592071533,,,,,,,,
0,13999,,,,,0.20294930040836334,,,,,,,,
0,14099,,,,,0.21137197315692902,,,,,,,,
0,14199,,,,,0.36107176542282104,,,,,,,,
0,14299,,,,,0.4161769151687622,,,,,,,,
0,14399,,,,,0.2700689435005188,,,,,,,,
0,14499,,,,,0.10986140370368958,,,,,,,,
0,14599,,,,,0.3446236252784729,,,,,,,,
0,14699,,,,,0.22826771438121796,,,,,,,,
0,14799,,,,,0.22301062941551208,,,,,,,,
0,14899,,,,,0.36514702439308167,,,,,,,,
0,14999,,,,,0.23392769694328308,,,,,,,,
0,15099,,,,,0.14513424038887024,,,,,,,,
0,15199,,,,,0.2176269292831421,,,,,,,,
0,15299,,,,,0.21696214377880096,,,,,,,,
0,15399,,,,,0.1500559151172638,,,,,,,,
0,15499,,,,,0.33575373888015747,,,,,,,,
0,15599,,,,,0.28295648097991943,,,,,,,,
0,15699,,,,,0.23869067430496216,,,,,,,,
0,15799,,,,,0.18151280283927917,,,,,,,,
0,15899,,,,,0.4252234995365143,,,,,,,,
0,15999,,,,,0.266304612159729,,,,,,,,
0,16099,,,,,0.24774369597434998,,,,,,,,
0,16199,,,,,0.13756081461906433,,,,,,,,
0,16299,,,,,0.3172123432159424,,,,,,,,
0,16399,,,,,0.10032015293836594,,,,,,,,
0,16499,,,,,0.19020259380340576,,,,,,,,
0,16599,,,,,0.17383718490600586,,,,,,,,
0,16699,,,,,0.20418331027030945,,,,,,,,
0,16799,,,,,0.21592310070991516,,,,,,,,
0,16899,,,,,0.1865059733390808,,,,,,,,
0,16999,,,,,0.26444149017333984,,,,,,,,
0,17099,,,,,0.39048272371292114,,,,,,,,
0,17199,,,,,0.12497774511575699,,,,,,,,
0,17299,,,,,0.2461022585630417,,,,,,,,
0,17399,,,,,0.26238831877708435,,,,,,,,
0,17499,,,,,0.357292115688324,,,,,,,,
0,17599,,,,,0.43454116582870483,,,,,,,,
0,17699,,,,,0.15869556367397308,,,,,,,,
0,17799,,,,,0.18568915128707886,,,,,,,,
0,17899,,,,,0.18051181733608246,,,,,,,,
0,17999,,,,,0.2972381114959717,,,,,,,,
0,18099,,,,,0.10618773102760315,,,,,,,,
0,18199,,,,,0.3482620418071747,,,,,,,,
0,18299,,,,,0.4721616804599762,,,,,,,,
0,18399,,,,,0.11765094846487045,,,,,,,,
0,18499,,,,,0.28711989521980286,,,,,,,,
0,18599,,,,,0.22783544659614563,,,,,,,,
0,18699,,,,,0.10934445261955261,,,,,,,,
0,18799,,,,,0.19987420737743378,,,,,,,,
0,18899,,,,,0.2928904891014099,,,,,,,,
0,18999,,,,,0.2579323649406433,,,,,,,,
0,19099,,,,,0.25781530141830444,,,,,,,,
0,19199,,,,,0.1732804924249649,,,,,,,,
0,19299,,,,,0.15185494720935822,,,,,,,,
0,19399,,,,,0.2908470630645752,,,,,,,,
0,19499,,,,,0.27972960472106934,,,,,,,,
0,19599,,,,,0.2840786278247833,,,,,,,,
0,19699,,,,,0.09572450816631317,,,,,,,,
0,19799,,,,,0.4002695083618164,,,,,,,,
0,19899,,,,,0.17986683547496796,,,,,,,,
0,19999,,,,,0.3655988276004791,,,,,,,,
0,20099,,,,,0.1281227171421051,,,,,,,,
0,20199,,,,,0.23970958590507507,,,,,,,,
0,20299,,,,,0.27520379424095154,,,,,,,,
0,20399,,,,,0.24031566083431244,,,,,,,,
0,20499,,,,,0.38382986187934875,,,,,,,,
0,20599,,,,,0.31470897793769836,,,,,,,,
0,20699,,,,,0.27337372303009033,,,,,,,,
0,20799,,,,,0.25178778171539307,,,,,,,,
0,20899,,,,,0.18807078897953033,,,,,,,,
0,20999,,,,,0.24873478710651398,,,,,,,,
0,21099,,,,,0.1916794776916504,,,,,,,,
0,21199,,,,,0.20952148735523224,,,,,,,,
0,21299,,,,,0.07248792797327042,,,,,,,,
0,21399,,,,,0.17157229781150818,,,,,,,,
0,21499,,,,,0.20263570547103882,,,,,,,,
0,21599,,,,,0.2049233764410019,,,,,,,,
0,21699,,,,,0.09768292307853699,,,,,,,,
0,21799,,,,,0.26835381984710693,,,,,,,,
0,21899,,,,,0.21215981245040894,,,,,,,,
0,21999,,,,,0.12178795039653778,,,,,,,,
0,22099,,,,,0.1423708200454712,,,,,,,,
0,22199,,,,,0.4463092088699341,,,,,,,,
0,22299,,,,,0.2916085720062256,,,,,,,,
0,22399,,,,,0.2091260403394699,,,,,,,,
0,22499,,,,,0.04997555911540985,,,,,,,,
0,22599,,,,,0.17968156933784485,,,,,,,,
0,22699,,,,,0.3164697587490082,,,,,,,,
0,22799,,,,,0.05922061949968338,,,,,,,,
0,22899,,,,,0.3055938482284546,,,,,,,,
0,22999,,,,,0.21417060494422913,,,,,,,,
0,23099,,,,,0.20973622798919678,,,,,,,,
0,23199,,,,,0.36295896768569946,,,,,,,,
0,23299,,,,,0.25916317105293274,,,,,,,,
0,23399,,,,,0.1221894696354866,,,,,,,,
0,23499,,,,,0.04968796670436859,,,,,,,,
0,23599,,,,,0.20983344316482544,,,,,,,,
0,23699,,,,,0.36151790618896484,,,,,,,,
0,23799,,,,,0.10139003396034241,,,,,,,,
0,23899,,,,,0.2021138072013855,,,,,,,,
0,23999,,,,,0.06069779396057129,,,,,,,,
0,24099,,,,,0.21414607763290405,,,,,,,,
0,24199,,,,,0.20828372240066528,,,,,,,,
0,24299,,,,,0.11920273303985596,,,,,,,,
0,24399,,,,,0.1706359088420868,,,,,,,,
0,24499,,,,,0.3591839373111725,,,,,,,,
0,24599,,,,,0.1330990493297577,,,,,,,,
0,24699,,,,,0.20192208886146545,,,,,,,,
0,24799,,,,,0.08652292937040329,,,,,,,,
0,24899,,,,,0.13145755231380463,,,,,,,,
0,24999,,,,,0.19844326376914978,,,,,,,,
0,25099,,,,,0.13360124826431274,,,,,,,,
0,25199,,,,,0.5023420453071594,,,,,,,,
0,25299,,,,,0.09768165647983551,,,,,,,,
0,25359,,,,,,,,0.9590710401535034,0.9933004379272461,0.9676899909973145,0.10818682610988617,0.9553049206733704,0.9804003238677979
0,25359,0.8680685758590698,0.9436969757080078,0.8945867419242859,0.2920517027378082,,0.8908528685569763,0.8983520269393921,,,,,,
1,25399,,,,,0.13814833760261536,,,,,,,,
1,25499,,,,,0.18682950735092163,,,,,,,,
1,25599,,,,,0.06595629453659058,,,,,,,,
1,25699,,,,,0.24463225901126862,,,,,,,,
1,25799,,,,,0.14024630188941956,,,,,,,,
1,25899,,,,,0.08637449145317078,,,,,,,,
1,25999,,,,,0.214720219373703,,,,,,,,
1,26099,,,,,0.13000111281871796,,,,,,,,
1,26199,,,,,0.15799936652183533,,,,,,,,
1,26299,,,,,0.2846418619155884,,,,,,,,
1,26399,,,,,0.13778451085090637,,,,,,,,
1,26499,,,,,0.2349143922328949,,,,,,,,
1,26599,,,,,0.16157004237174988,,,,,,,,
1,26699,,,,,0.10651388764381409,,,,,,,,
1,26799,,,,,0.06145329028367996,,,,,,,,
1,26899,,,,,0.04156527668237686,,,,,,,,
1,26999,,,,,0.3786558508872986,,,,,,,,
1,27099,,,,,0.1216728463768959,,,,,,,,
1,27199,,,,,0.08080394566059113,,,,,,,,
1,27299,,,,,0.23879040777683258,,,,,,,,
1,27399,,,,,0.06587842851877213,,,,,,,,
1,27499,,,,,0.19379772245883942,,,,,,,,
1,27599,,,,,0.1858680546283722,,,,,,,,
1,27699,,,,,0.2653411626815796,,,,,,,,
1,27799,,,,,0.49916374683380127,,,,,,,,
1,27899,,,,,0.15794867277145386,,,,,,,,
1,27999,,,,,0.2992849051952362,,,,,,,,
1,28099,,,,,0.1156143918633461,,,,,,,,
1,28199,,,,,0.2879108488559723,,,,,,,,
1,28299,,,,,0.11014153063297272,,,,,,,,
1,28399,,,,,0.13343742489814758,,,,,,,,
1,28499,,,,,0.22936265170574188,,,,,,,,
1,28599,,,,,0.21124497056007385,,,,,,,,
1,28699,,,,,0.02953420765697956,,,,,,,,
1,28799,,,,,0.19527088105678558,,,,,,,,
1,28899,,,,,0.18989132344722748,,,,,,,,
1,28999,,,,,0.18862836062908173,,,,,,,,
1,29099,,,,,0.20863863825798035,,,,,,,,
1,29199,,,,,0.2712092995643616,,,,,,,,
1,29299,,,,,0.15077057480812073,,,,,,,,
1,29399,,,,,0.19935844838619232,,,,,,,,
1,29499,,,,,0.10036179423332214,,,,,,,,
1,29599,,,,,0.33131200075149536,,,,,,,,
1,29699,,,,,0.16220532357692719,,,,,,,,
1,29799,,,,,0.3080810606479645,,,,,,,,
1,29899,,,,,0.14410772919654846,,,,,,,,
1,29999,,,,,0.2475825548171997,,,,,,,,
1,30099,,,,,0.1751464605331421,,,,,,,,
1,30199,,,,,0.28650110960006714,,,,,,,,
1,30299,,,,,0.4532076120376587,,,,,,,,
1,30399,,,,,0.1019696369767189,,,,,,,,
1,30499,,,,,0.1145980954170227,,,,,,,,
1,30599,,,,,0.20201388001441956,,,,,,,,
1,30699,,,,,0.20538364350795746,,,,,,,,
1,30799,,,,,0.1813689023256302,,,,,,,,
1,30899,,,,,0.09081576764583588,,,,,,,,
1,30999,,,,,0.25176161527633667,,,,,,,,
1,31099,,,,,0.06947934627532959,,,,,,,,
1,31199,,,,,0.08932746201753616,,,,,,,,
1,31299,,,,,0.17272287607192993,,,,,,,,
1,31399,,,,,0.20050418376922607,,,,,,,,
1,31499,,,,,0.14274758100509644,,,,,,,,
1,31599,,,,,0.14684292674064636,,,,,,,,
1,31699,,,,,0.18328192830085754,,,,,,,,
1,31799,,,,,0.3921535015106201,,,,,,,,
1,31899,,,,,0.09180177748203278,,,,,,,,
1,31999,,,,,0.0775601714849472,,,,,,,,
1,32099,,,,,0.13019965589046478,,,,,,,,
1,32199,,,,,0.13669919967651367,,,,,,,,
1,32299,,,,,0.22146043181419373,,,,,,,,
1,32399,,,,,0.5664383769035339,,,,,,,,
